18,-1,41,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,41,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,39,35,-1,-1,-1,17,17,17,17,17,-1,-1,77,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,74,-1,-1,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,-1,74,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,40,43,43,43,43,43,43,18
18,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,42,44,44,44,44,44,44,18
18,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,43,43,43,43,43,43,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,44,44,44,44,44,44,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,18
18,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,18
18,43,43,43,43,43,43,43,43,40,-1,-1,-1,-1,-1,-1,-1,74,-1,18
18,44,44,44,44,44,44,44,44,42,-1,-1,-1,-1,-1,-1,-1,74,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,18
18,56,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,18
18,43,43,43,43,43,43,43,43,43,43,40,-1,-1,-1,-1,-1,-1,-1,18
18,44,44,44,44,44,44,44,44,44,44,42,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,35,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,60,-1,60,-1,-1,41,37,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,39,35,39,35,-1,41,37,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,41,37,41,37,-1,17,17,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,41,37,41,37,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,17,17,17,-1,75,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,56,57,56,57,56,57,56,57,56,57,56,-1,-1,74,-1,-1,-1,-1,18
18,43,43,43,43,43,43,43,43,43,43,40,-1,-1,74,-1,17,17,17,18
18,44,44,44,44,44,44,44,44,44,44,42,-1,-1,74,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,74,74,74,-1,-1,-1,-1,-1,18
18,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,74,-1,-1,-1,82,-1,-1,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,74,-1,-1,-1,17,17,17,17,17,-1,-1,-1,-1,40,43,43,43,43,18
18,74,-1,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,44,44,44,44,18
